/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets210.png  183,84,267,180,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_06.jpg  32,19,213,190,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_09.jpg  54,31,253,180,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets53.png  64,41,320,267,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets46.png  146,59,338,215,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_14.jpg  341,109,859,591,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets23.png  54,4,330,262,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets27.png  56,83,407,452,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets29.png  32,48,287,338,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_12.jpg  279,756,1021,1441,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_11.jpg  75,1,640,714,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets61.png  65,76,476,425,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets51.png  165,82,261,193,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets34.png  124,64,242,195,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets60.png  118,69,261,208,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets735.png  151,40,278,169,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets698.png  141,182,274,311,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets709.png  69,14,286,200,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets741.png  206,94,401,377,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets761.png  139,-1,391,286,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets685.png  125,28,271,243,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets734.png  93,46,272,230,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets721.png  22,34,263,235,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets694.png  20,35,310,297,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets119.png  170,65,388,292,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets1.png  44,-16,388,335,0 
/content/drive/MyDrive/capstone/train_image/image/after_29.jpg  277,343,395,521,0 
/content/drive/MyDrive/capstone/train_image/image/after_31.jpg  320,309,420,527,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets109.png  31,103,291,414,0 
/content/drive/MyDrive/capstone/train_image/image/after_25.jpg  101,-31,308,215,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets13.png  19,31,583,563,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets111.png  94,77,247,224,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets242.png  162,87,327,267,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412.jpg  63,77,515,448,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets229.png  141,58,262,187,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets263.png  160,105,278,201,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_01.jpg  47,22,266,163,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets245.png  28,0,340,316,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_03.jpg  27,55,156,193,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220331_163141412_05.jpg  385,168,525,424,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets212.png  143,49,296,192,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets225.png  203,64,309,199,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets238.png  82,5,320,226,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets251.png  153,16,317,191,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets246.png  150,39,260,153,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets412.png  134,119,288,256,1 
/content/drive/MyDrive/capstone/train_image/image/after_2005.jpg  232,207,477,494,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_KakaoTalk_20220324_190256213_01.jpg  1201,1926,1834,2711,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets172.png  230,129,407,336,1 127,149,254,342,1 
/content/drive/MyDrive/capstone/train_image/image/after_2002.JPG  21,73,191,358,1 
/content/drive/MyDrive/capstone/train_image/image/after_1057.JPG  238,58,348,220,0 
/content/drive/MyDrive/capstone/train_image/image/after_2003.JPG  126,200,390,575,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets121.png  119,61,346,256,0 
/content/drive/MyDrive/capstone/train_image/image/after_1058.JPG  46,84,121,194,0 
/content/drive/MyDrive/capstone/train_image/image/after_2004.jpg  248,120,427,349,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220324_190256213.jpg  1571,1763,2495,3181,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets122.png  55,39,228,232,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets133.png  207,139,288,253,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets158.png  127,34,253,185,0 
/content/drive/MyDrive/capstone/train_image/image/after_2001.JPG  120,64,468,547,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets167.png  135,20,397,304,0 
/content/drive/MyDrive/capstone/train_image/image/after_1059.JPG  181,33,244,146,0 
/content/drive/MyDrive/capstone/train_image/image/after_1049.JPG  343,38,1039,906,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_KakaoTalk_20220324_190256213_03.jpg  1190,1730,1874,2533,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_KakaoTalk_20220324_190256213_02.jpg  849,1096,1166,1654,0 
/content/drive/MyDrive/capstone/train_image/image/after_1054.JPG  824,467,1202,991,1 
/content/drive/MyDrive/capstone/train_image/image/after_1053.JPG  55,93,105,181,1 
/content/drive/MyDrive/capstone/train_image/image/after_1046.JPG  75,69,255,291,0 
/content/drive/MyDrive/capstone/train_image/image/after_1047.JPG  140,38,210,156,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets567.png  140,81,295,290,0 310,116,423,285,0 276,105,344,208,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets570.png  156,49,270,219,0 
/content/drive/MyDrive/capstone/train_image/image/after_1056.JPG  350,162,598,603,0 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets563.png  226,41,431,301,0 28,-9,223,254,1 
/content/drive/MyDrive/capstone/train_image/image/after_1050.JPG  17,59,183,281,0 
/content/drive/MyDrive/capstone/train_image/image/after_1051.JPG  47,97,117,207,0 
/content/drive/MyDrive/capstone/train_image/image/after_1055.JPG  76,37,160,166,0 23,32,91,142,0 
/content/drive/MyDrive/capstone/train_image/image/after_1052.PNG  226,514,591,1180,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets588.png  78,44,253,180,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets319.png  90,68,186,194,0 170,63,244,161,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets364.png  168,41,288,211,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets291.png  70,91,215,246,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets368.png  53,0,330,286,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets305.png  -11,-21,341,263,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets352.png  172,34,392,273,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets335.png  74,134,244,334,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets289.png  117,143,284,385,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets343.png  114,76,290,226,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets318.png  59,48,134,172,1 140,62,218,185,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets585.png  107,65,296,284,1 
/content/drive/MyDrive/capstone/train_image/image/after_1043.jpg  32,26,181,223,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets575.png  19,81,177,273,0 
/content/drive/MyDrive/capstone/train_image/image/after_1035.jpg  90,135,448,623,1 
/content/drive/MyDrive/capstone/train_image/image/after_1044.jpg  21,89,143,258,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets579.png  76,57,283,190,1 
/content/drive/MyDrive/capstone/train_image/image/after_after_BikesHelmets572.png  125,65,222,200,1 201,84,252,161,1 240,76,282,145,1 102,111,150,187,1 
/content/drive/MyDrive/capstone/train_image/image/after_1039.JPG  294,151,476,405,1 
/content/drive/MyDrive/capstone/train_image/image/after_1038.JPG  29,92,394,537,1 
/content/drive/MyDrive/capstone/train_image/image/after_1042.jpg  148,136,324,347,0 
/content/drive/MyDrive/capstone/train_image/image/after_1045.JPG  216,290,570,832,0 
/content/drive/MyDrive/capstone/train_image/image/after_1036.jpg  91,163,279,437,0 
/content/drive/MyDrive/capstone/train_image/image/after_1041.jpg  894,475,1193,992,1 
/content/drive/MyDrive/capstone/train_image/image/after_1040.jpg  1170,577,1431,931,0 
/content/drive/MyDrive/capstone/train_image/image/after_1037.jpg  93,-1,248,164,1 
/content/drive/MyDrive/capstone/train_image/image/after_1027.JPG  362,9,759,592,0 
/content/drive/MyDrive/capstone/train_image/image/after_1012.jpg  375,188,546,403,1 
/content/drive/MyDrive/capstone/train_image/image/after_1026.jpg  321,123,518,413,0 
/content/drive/MyDrive/capstone/train_image/image/after_1006.jpg  245,-1,512,283,1 
/content/drive/MyDrive/capstone/train_image/image/after_1024.jpg  144,255,590,938,1 
/content/drive/MyDrive/capstone/train_image/image/after_1028.jpg  -7,-31,379,535,0 
/content/drive/MyDrive/capstone/train_image/image/after_1030.jpg  75,138,295,469,0 
/content/drive/MyDrive/capstone/train_image/image/after_1029.jpg  562,215,860,579,0 
/content/drive/MyDrive/capstone/train_image/image/after_1016.jpg  231,71,367,277,1 
/content/drive/MyDrive/capstone/train_image/image/after_1034.jpg  69,66,507,512,0 
/content/drive/MyDrive/capstone/train_image/image/after_1019.jpg  239,50,332,196,0 
/content/drive/MyDrive/capstone/train_image/image/after_1031.JPG  26,61,397,572,1 
/content/drive/MyDrive/capstone/train_image/image/after_1033.jpg  69,69,547,559,0 
/content/drive/MyDrive/capstone/train_image/image/after_1021.jpg  223,446,659,1180,0 
/content/drive/MyDrive/capstone/train_image/image/after_1022.jpg  342,217,563,541,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets508.png  93,15,314,171,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets749.png  99,92,275,245,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets538.png  97,153,309,354,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets512.png  50,41,383,314,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets748.png  52,26,323,242,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets535.png  93,69,294,279,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets522.png  112,20,217,219,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets764.png  112,57,291,360,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets762.png  89,40,368,302,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets533.png  193,-31,587,371,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets90.png  91,70,246,216,0 
/content/drive/MyDrive/capstone/train_image/image/after_1004.jpg  273,225,465,507,0 
/content/drive/MyDrive/capstone/train_image/image/after_1005.jpg  258,66,482,218,1 
/content/drive/MyDrive/capstone/train_image/image/after_1015.jpg  214,72,385,325,0 
/content/drive/MyDrive/capstone/train_image/image/after_1009.jpg  73,78,398,422,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets83.png  168,64,340,229,0 
/content/drive/MyDrive/capstone/train_image/image/after_1010.jpg  382,281,663,557,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets92.png  149,29,252,201,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets62.png  72,50,269,391,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets587.png  75,26,324,210,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets675.png  144,58,400,407,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets77.png  113,0,272,280,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets71.png  59,55,263,256,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets468.png  56,55,292,297,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets438.png  66,44,267,274,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets418.png  131,47,327,236,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets427.png  161,1,435,271,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets473.png  26,16,386,353,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets423.png  21,113,107,193,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets477.png  107,1,286,237,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets445.png  90,11,246,174,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets451.png  186,75,358,236,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets401.png  191,61,332,243,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets5.png  108,33,306,195,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets467.png  75,58,276,224,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets426.png  171,-43,525,296,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets396.png  98,38,349,230,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets380.png  -39,-61,550,538,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets268.png  109,43,231,180,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets392.png  -11,38,173,374,0 151,-3,455,297,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets391.png  122,122,235,225,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets4.png  156,50,282,176,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets434.png  119,41,370,283,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets453.png  5,70,210,334,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets458.png  58,27,249,208,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets183.png  117,57,346,253,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets413.png  110,57,227,195,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets441.png  113,50,326,272,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets390.png  102,145,309,343,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets288.png  136,-5,378,224,0 
/content/drive/MyDrive/capstone/train_image/image/after_12.jpg  241,249,436,542,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets284.png  183,49,397,254,0 
/content/drive/MyDrive/capstone/train_image/image/after_13.jpg  99,248,318,613,1 
/content/drive/MyDrive/capstone/train_image/image/after_15.jpg  223,127,311,268,0 365,73,486,241,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets280.png  70,13,162,165,0 200,35,288,197,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets273.png  221,71,377,296,0 167,88,230,198,0 79,94,187,278,0 
/content/drive/MyDrive/capstone/train_image/image/after_1.jpg  144,243,449,675,0 
/content/drive/MyDrive/capstone/train_image/image/after_18.jpg  115,98,307,360,0 
/content/drive/MyDrive/capstone/train_image/image/after_16.jpg  68,152,534,701,0 
/content/drive/MyDrive/capstone/train_image/image/after_20.jpg  149,76,511,348,0 
/content/drive/MyDrive/capstone/train_image/image/after_23.jpg  150,213,437,488,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets629.png  116,45,301,219,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets661.png  173,109,347,256,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets642.png  198,112,276,202,0 122,99,197,205,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets650.png  150,97,276,226,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets590.png  147,17,306,177,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets655.png  121,75,240,173,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets658.png  171,67,337,225,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets659.png  152,2,335,201,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets666.png  104,23,289,203,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets639.png  204,42,360,261,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets607.png  100,62,265,237,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets683.png  147,72,201,159,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets612.png  36,36,244,199,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets630.png  64,-6,374,259,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets741.png  187,32,429,394,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets167.png  143,1,426,331,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets133.png  138,107,263,315,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets158.png  91,5,268,246,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets748.png  111,44,366,232,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets735.png  110,40,299,233,0 
/content/drive/MyDrive/capstone/train_image/image/1033.jpg  56,58,499,520,0 
/content/drive/MyDrive/capstone/train_image/image/1035.jpg  28,4,500,721,1 
/content/drive/MyDrive/capstone/train_image/image/1034.jpg  24,1,564,550,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets572.png  150,37,273,236,1 92,79,154,195,1 41,76,90,182,1 265,90,321,205,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets563.png  213,44,404,296,0 7,8,187,265,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220324_190256213_02.jpg  864,1111,1158,1669,0 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220324_190256213_01.jpg  1283,1946,1803,2666,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets172.png  216,65,473,389,1 33,49,202,365,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets585.png  129,64,293,277,1 
/content/drive/MyDrive/capstone/train_image/image/after_KakaoTalk_20220324_190256213_03.jpg  1170,1702,1847,2523,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets575.png  65,37,289,337,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets567.png  242,51,389,282,0 81,53,184,243,0 180,50,242,167,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets570.png  158,75,268,244,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets167.png  141,-8,438,321,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets579.png  61,34,281,174,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets27.png  54,66,350,387,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets46.png  78,52,282,215,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets187.png  66,35,290,258,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets53.png  59,50,296,247,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets202.png  215,85,316,255,0 35,94,196,297,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets29.png  47,30,291,318,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets34.png  120,70,249,218,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets549.png  89,12,250,213,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets61.png  81,70,458,373,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets51.png  108,76,261,253,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets196.png  115,56,355,254,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets201.png  26,78,418,387,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets60.png  83,66,313,285,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets210.png  137,51,233,169,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets23.png  43,8,364,296,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets121.png  2,40,347,311,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets229.png  142,12,319,205,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets251.png  106,18,319,247,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets245.png  49,14,377,348,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets133.png  176,106,290,271,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets242.png  136,64,323,274,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets212.png  96,68,294,249,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets122.png  55,28,243,249,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets412.png  46,66,333,318,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets238.png  81,-10,316,203,1 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets225.png  92,45,214,220,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets246.png  162,43,294,181,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets158.png  101,-9,314,248,0 
/content/drive/MyDrive/capstone/train_image/image/after_BikesHelmets263.png  125,98,274,216,0 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_16.jpg  45,149,845,1299,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_13.jpg  145,58,210,147,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_18.jpg  365,32,570,405,1 2,7,206,448,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_14.jpg  90,88,711,650,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_24.jpg  58,2,870,576,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_11.jpg  135,23,596,690,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_09.jpg  1,24,224,167,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_20.png  376,95,1007,579,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_08.jpg  45,32,187,160,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_23.jpg  396,407,876,711,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_19.jpg  97,53,233,173,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_22.jpg  402,131,1280,720,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_12.jpg  139,717,1101,1602,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_15.jpg  64,73,196,223,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_17.jpg  105,26,191,176,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_05.jpg  365,61,561,532,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets522.png  186,5,310,243,0 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_03.jpg  21,7,202,201,1 
/content/drive/MyDrive/capstone/train_image/image/2005.jpg  159,97,571,588,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_01.jpg  4,11,274,164,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets512.png  20,5,390,296,0 
/content/drive/MyDrive/capstone/train_image/image/2002.JPG  31,42,166,319,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_06.jpg  4,12,222,213,1 
/content/drive/MyDrive/capstone/train_image/image/2003.JPG  118,145,407,679,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets508.png  37,12,383,225,0 
/content/drive/MyDrive/capstone/train_image/image/2001.JPG  114,45,438,586,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412.jpg  68,67,562,447,1 
/content/drive/MyDrive/capstone/train_image/image/2004.jpg  209,9,481,409,1 
/content/drive/MyDrive/capstone/train_image/image/KakaoTalk_20220331_163141412_07.jpg  1,29,123,159,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets468.png  10,6,393,400,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets477.png  116,3,295,259,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets426.png  65,12,396,322,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets467.png  29,8,382,289,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets427.png  141,5,421,280,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets438.png  77,48,268,286,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets445.png  79,15,274,225,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets451.png  71,22,388,315,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets473.png  77,60,386,337,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets453.png  17,4,288,398,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets434.png  19,7,320,293,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets423.png  11,71,144,190,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets418.png  132,36,346,238,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets458.png  145,1,376,220,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets441.png  76,1,351,298,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets391.png  51,113,196,239,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets343.png  116,33,357,237,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets392.png  6,56,165,382,0 172,38,455,318,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets413.png  186,1,367,225,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets335.png  1,53,265,399,1 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets352.png  134,1,436,330,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets364.png  123,44,274,259,0 
/content/drive/MyDrive/capstone/train_image/image/BikesHelmets380.png  87,10,590,528,0 
